player_id,club_id,season,mins,player_wins,player_losses,player_draws,team_gf,team_ga,goals,assists,yellows,reds,club_wins,club_draws,club_losses,club_gf,club_ga
71601,1533,2014,1141,2,10,3,10,22,0,0,2,0,9,8,21,34,55
142419,1533,2014,2460,8,14,7,30,36,2,0,11,0,9,8,21,34,55
197545,1533,2014,2411,9,20,5,30,49,3,1,6,0,9,8,21,34,55
67090,1533,2014,1111,2,11,2,8,23,0,0,3,0,9,8,21,34,55
89618,1533,2014,2970,9,17,7,32,48,0,0,3,0,9,8,21,34,55
119622,1533,2014,1692,5,19,7,21,45,1,4,3,0,9,8,21,34,55
111893,458,2014,2491,11,8,9,44,38,1,0,6,0,12,13,13,53,55
66109,458,2014,1051,4,8,10,24,32,0,0,3,0,12,13,13,53,55
252767,458,2014,1096,8,4,6,25,21,3,0,4,0,12,13,13,53,55
47513,458,2014,1127,6,6,4,21,21,1,1,5,0,12,13,13,53,55
244927,458,2014,7,1,1,1,2,2,0,0,0,0,12,13,13,53,55
22210,458,2014,2702,9,11,11,44,48,9,1,11,0,12,13,13,53,55
167727,458,2014,1340,12,13,13,53,55,6,2,3,0,12,13,13,53,55
22217,458,2014,1504,6,6,7,25,20,1,0,3,0,12,13,13,53,55
55385,458,2014,72,1,2,2,5,7,0,0,0,0,12,13,13,53,55
84622,458,2014,2820,10,10,12,42,45,0,1,7,0,12,13,13,53,55
181778,458,2014,183,3,4,2,13,19,0,0,0,0,12,13,13,53,55
206050,458,2014,2964,10,11,13,45,47,13,10,3,0,12,13,13,53,55
42744,458,2014,270,0,2,1,2,4,0,0,0,0,12,13,13,53,55
56609,458,2014,1676,5,7,7,25,33,0,0,3,0,12,13,13,53,55
21891,458,2014,3150,12,11,12,51,51,0,0,1,0,12,13,13,53,55
16651,458,2014,1182,7,6,6,30,24,0,0,2,0,12,13,13,53,55
76163,458,2014,3222,12,13,12,51,53,10,11,7,0,12,13,13,53,55
16873,458,2014,1289,2,7,6,12,23,0,0,4,0,12,13,13,53,55
47544,458,2014,1725,7,5,8,32,32,1,1,7,0,12,13,13,53,55
287876,458,2014,1,0,1,0,1,2,0,0,0,0,12,13,13,53,55
28984,458,2014,90,0,0,1,3,3,0,0,1,0,12,13,13,53,55
206542,458,2014,780,5,9,5,21,27,2,1,2,0,12,13,13,53,55
49521,458,2014,1084,10,5,8,42,33,0,0,3,0,12,13,13,53,55
56889,458,2014,153,3,1,1,10,8,0,0,1,0,12,13,13,53,55
5825,4102,2015,1597,4,13,10,27,45,8,3,4,1,9,11,18,37,57
21829,4102,2015,298,0,1,3,2,3,0,0,0,0,9,11,18,37,57
240786,4102,2015,2640,9,15,7,35,52,1,0,13,0,9,11,18,37,57
149946,4102,2015,685,3,3,5,8,11,0,0,3,0,9,11,18,37,57
160560,4102,2015,2894,8,17,10,35,54,1,0,5,0,9,11,18,37,57
61358,4102,2015,182,1,3,0,5,11,0,0,1,0,9,11,18,37,57
158463,4102,2015,2095,7,11,9,27,33,3,1,13,0,9,11,18,37,57
187090,4102,2015,722,1,5,3,8,16,0,0,1,0,9,11,18,37,57
51186,4102,2015,1096,4,6,4,17,18,0,0,7,0,9,11,18,37,57
73090,4102,2015,2700,8,14,8,29,41,0,0,1,0,9,11,18,37,57
19442,4102,2015,337,1,5,2,8,19,1,1,1,0,9,11,18,37,57
56693,4102,2015,1860,8,11,7,31,37,1,2,7,0,9,11,18,37,57
124769,4102,2015,1602,5,12,4,25,38,1,3,7,0,9,11,18,37,57
62713,4102,2015,1612,4,17,5,24,51,2,2,2,0,9,11,18,37,57
167491,4102,2015,558,2,3,2,7,8,1,0,1,0,9,11,18,37,57
165722,4102,2015,1506,8,14,7,32,46,3,3,2,0,9,11,18,37,57
88706,4102,2015,2638,7,13,10,26,39,0,0,5,0,9,11,18,37,57
124173,4102,2015,850,3,4,3,12,13,0,0,5,0,9,11,18,37,57
111438,4102,2015,568,1,5,2,7,16,0,0,2,0,9,11,18,37,57
181779,4102,2015,159,0,5,1,6,15,0,0,1,0,9,11,18,37,57
163600,4102,2015,718,3,4,2,9,12,0,0,8,0,9,11,18,37,57
114340,4102,2015,2048,7,16,4,29,44,0,2,4,0,9,11,18,37,57
131951,4102,2015,1484,9,17,10,35,54,5,2,1,0,9,11,18,37,57
165724,4102,2015,1553,8,8,5,23,25,2,3,6,0,9,11,18,37,57
6838,3709,2015,124,0,2,0,0,4,0,0,0,0,9,9,20,37,67
253839,3709,2015,1496,4,11,5,16,36,2,1,7,0,9,9,20,37,67
253892,3709,2015,13,0,1,0,0,1,0,0,0,0,9,9,20,37,67
67089,3709,2015,1910,5,10,7,21,32,1,1,12,0,9,9,20,37,67
126731,3709,2015,90,1,0,0,3,0,0,0,1,0,9,9,20,37,67
7781,3709,2015,1350,4,8,3,17,25,1,0,7,0,9,9,20,37,67
71273,3709,2015,1810,9,16,9,36,60,6,1,4,0,9,9,20,37,67
76746,3709,2015,2634,8,16,7,32,49,0,3,7,1,9,9,20,37,67
175449,3709,2015,904,5,13,4,22,42,2,3,3,0,9,9,20,37,67
17491,3709,2015,1371,6,7,4,19,26,0,2,6,0,9,9,20,37,67
15983,3709,2015,2520,8,17,7,31,54,0,1,11,0,9,9,20,37,67
51587,3709,2015,1846,7,17,7,31,59,2,4,5,0,9,9,20,37,67
54859,3709,2015,412,0,5,1,3,20,0,0,4,0,9,9,20,37,67
321247,3709,2015,737,4,10,3,16,33,1,0,5,1,9,9,20,37,67
74230,3709,2015,2533,8,14,9,34,50,7,6,9,0,9,9,20,37,67
141835,3709,2015,1990,8,17,9,36,54,5,4,6,0,9,9,20,37,67
64399,3709,2015,3420,9,20,9,37,67,0,0,2,0,9,9,20,37,67
129753,3709,2015,2308,8,17,8,32,55,2,2,1,0,9,9,20,37,67
189458,3709,2015,974,1,7,3,7,22,3,1,7,0,9,9,20,37,67
35562,3709,2015,1017,3,6,5,14,20,3,2,5,0,9,9,20,37,67
263627,3709,2015,1194,2,8,4,11,28,1,0,7,0,9,9,20,37,67
35539,3709,2015,2667,8,15,8,33,53,0,0,8,0,9,9,20,37,67
7109,506,2015,2739,24,3,4,60,15,1,0,2,0,29,4,5,75,20
35564,506,2015,1172,8,10,6,29,29,4,3,4,0,29,4,5,75,20
5023,506,2015,3150,28,4,3,68,17,0,0,1,0,29,4,5,75,20
128223,506,2015,1456,28,3,3,70,16,7,7,6,0,29,4,5,75,20
56703,506,2015,579,8,4,0,25,10,1,0,2,0,29,4,5,75,20
63531,506,2015,565,10,1,0,23,5,0,1,1,0,29,4,5,75,20
79960,506,2015,1490,17,3,2,43,11,2,3,7,0,29,4,5,75,20
96828,506,2015,665,13,3,3,35,10,5,0,6,1,29,4,5,75,20
2865,506,2015,1834,22,2,2,55,11,0,1,5,0,29,4,5,75,20
167859,506,2015,1026,13,3,3,38,8,1,0,6,0,29,4,5,75,20
54935,506,2015,449,4,1,1,14,3,0,0,0,0,29,4,5,75,20
34572,506,2015,2046,22,3,2,56,13,10,2,5,0,29,4,5,75,20
39983,506,2015,3157,27,5,4,72,20,3,1,6,0,29,4,5,75,20
340151,506,2015,1,1,0,0,2,0,0,0,0,0,29,4,5,75,20
206050,506,2015,2464,25,5,4,68,19,19,7,1,0,29,4,5,75,20
243714,506,2015,1754,18,3,3,53,13,4,6,0,0,29,4,5,75,20
162959,506,2015,1161,16,1,0,38,8,0,0,2,0,29,4,5,75,20
111819,506,2015,270,1,1,1,7,3,0,0,0,0,29,4,5,75,20
112302,506,2015,795,6,4,3,19,9,0,1,0,0,29,4,5,75,20
29260,506,2015,1789,17,5,2,46,15,1,0,6,0,29,4,5,75,20
5285,506,2015,2051,21,3,2,49,14,2,3,7,0,29,4,5,75,20
29401,506,2015,1538,19,0,1,49,9,5,3,3,1,29,4,5,75,20
122153,506,2015,3021,27,4,4,68,18,8,10,10,0,29,4,5,75,20
8538,13,2015,1053,10,2,2,20,6,1,2,4,0,28,4,6,63,18
107010,13,2015,925,8,2,2,15,5,0,0,1,0,28,4,6,63,18
16635,13,2015,3030,26,5,4,59,16,1,1,6,0,28,4,6,63,18
29055,13,2015,727,7,3,0,15,6,0,0,3,0,28,4,6,63,18
266807,13,2015,946,19,3,4,43,12,5,4,7,0,28,4,6,63,18
281963,13,2015,835,9,1,0,24,6,0,0,0,0,28,4,6,63,18
7767,13,2015,1692,22,5,3,49,16,11,4,4,0,28,4,6,63,18
22969,13,2015,2879,25,6,4,59,18,1,3,13,0,28,4,6,63,18
44373,13,2015,1187,6,8,1,20,21,0,0,2,0,28,4,6,63,18
54928,13,2015,2650,23,4,4,48,11,1,1,6,0,28,4,6,63,18
125781,13,2015,3056,28,6,4,63,18,22,6,5,0,28,4,6,63,18
250845,13,2015,2430,19,6,2,44,16,1,1,8,0,28,4,6,63,18
230784,13,2015,435,10,3,0,24,8,2,1,3,0,28,4,6,63,18
21725,13,2015,2834,22,6,4,49,17,1,4,11,1,28,4,6,63,18
74229,13,2015,2972,27,5,3,60,16,5,14,4,0,28,4,6,63,18
121483,13,2015,3420,28,6,4,63,18,0,1,0,0,28,4,6,63,18
140776,13,2015,1501,22,4,3,49,14,4,1,5,0,28,4,6,63,18
281990,13,2015,90,1,0,0,5,1,0,0,0,0,28,4,6,63,18
214775,13,2015,815,17,2,2,36,7,0,2,2,0,28,4,6,63,18
34601,13,2015,2382,16,8,7,48,30,7,7,10,0,28,4,6,63,18
148928,13,2015,2330,23,5,3,54,14,4,2,1,0,28,4,6,63,18
10003,1003,2015,3420,23,3,12,68,36,2,0,3,0,23,12,3,68,36
157506,1003,2015,1382,14,1,9,46,28,1,2,4,0,23,12,3,68,36
16911,1003,2015,3420,23,3,12,68,36,0,0,2,0,23,12,3,68,36
46580,1003,2015,1107,6,8,3,20,30,5,4,2,0,23,12,3,68,36
214056,1003,2015,102,4,0,1,7,2,0,0,0,0,23,12,3,68,36
73491,1003,2015,3039,21,2,12,62,32,3,7,5,0,23,12,3,68,36
16947,1003,2015,302,2,1,1,8,6,0,0,2,0,23,12,3,68,36
37442,1003,2015,2613,19,2,9,52,22,0,0,5,0,23,12,3,68,36
197838,1003,2015,3139,22,3,11,63,35,24,7,7,0,23,12,3,68,36
54890,1003,2015,968,18,2,9,53,26,6,3,0,0,23,12,3,68,36
6636,1003,2015,2710,21,2,9,56,23,0,4,4,0,23,12,3,68,36
171424,1003,2015,3055,22,3,12,66,35,17,10,1,0,23,12,3,68,36
225083,1003,2015,3020,23,3,11,66,34,1,4,3,0,23,12,3,68,36
292417,1003,2015,177,7,1,4,24,9,0,1,0,0,23,12,3,68,36
61560,1003,2015,2767,23,3,12,68,36,2,7,4,0,23,12,3,68,36
13427,512,2015,12,0,1,0,0,1,0,0,0,0,14,9,15,41,55
43763,512,2015,3097,13,13,9,39,46,0,1,10,0,14,9,15,41,55
45861,512,2015,1697,7,9,4,21,31,0,0,4,0,14,9,15,41,55
3881,512,2015,2186,10,9,6,27,30,0,3,1,0,14,9,15,41,55
44675,512,2015,1706,11,10,6,31,37,7,1,2,0,14,9,15,41,55
15773,512,2015,816,4,5,2,12,21,0,1,1,0,14,9,15,41,55
41384,512,2015,2819,13,12,9,37,46,11,6,2,0,14,9,15,41,55
74228,512,2015,1111,3,8,4,12,29,0,0,2,0,14,9,15,41,55
81999,512,2015,1091,9,8,5,28,38,4,1,0,0,14,9,15,41,55
34838,512,2015,232,3,5,5,15,21,0,1,2,0,14,9,15,41,55
107617,512,2015,45,1,0,0,3,1,0,0,0,0,14,9,15,41,55
3306,512,2015,1725,12,9,6,33,33,5,3,1,0,14,9,15,41,55
4072,512,2015,457,2,6,3,10,20,0,1,0,0,14,9,15,41,55
31642,512,2015,2361,12,11,7,34,42,0,0,0,1,14,9,15,41,55
138335,512,2015,405,0,3,2,5,13,0,0,0,0,14,9,15,41,55
12516,512,2015,101,1,3,1,5,10,0,0,0,0,14,9,15,41,55
86792,512,2015,2028,10,12,5,29,40,3,6,3,0,14,9,15,41,55
30456,512,2015,258,0,3,1,2,8,0,0,0,0,14,9,15,41,55
128899,512,2015,2790,13,11,7,34,37,0,0,0,0,14,9,15,41,55
3146,512,2015,225,1,2,0,2,9,0,0,1,0,14,9,15,41,55
13573,989,2015,3387,11,18,9,45,67,0,4,5,1,11,9,18,45,67
123682,989,2015,771,3,8,2,16,24,5,0,0,0,11,9,18,45,67
61841,989,2015,2097,10,13,8,38,53,2,0,5,0,11,9,18,45,67
10375,989,2015,29,1,1,1,5,8,0,0,0,0,11,9,18,45,67
61583,989,2015,752,5,8,3,19,32,0,1,2,0,11,9,18,45,67
61819,989,2015,3285,11,17,9,44,64,3,5,2,0,11,9,18,45,67
3356,989,2015,842,3,5,4,16,23,0,0,0,0,11,9,18,45,67
15220,989,2015,2880,11,14,7,38,51,0,0,2,0,11,9,18,45,67
87672,989,2015,1441,4,10,7,21,33,3,2,1,0,11,9,18,45,67
29975,989,2015,3420,11,18,9,45,67,0,3,4,0,11,9,18,45,67
92469,989,2015,2977,10,18,9,42,67,4,6,5,0,11,9,18,45,67
57410,989,2015,169,2,4,1,7,11,0,0,0,0,11,9,18,45,67
4233,989,2015,495,0,4,2,7,16,0,0,0,0,11,9,18,45,67
90836,989,2015,3195,11,16,9,45,64,4,1,5,0,11,9,18,45,67
104586,989,2015,289,1,4,1,4,7,0,0,1,0,11,9,18,45,67
55742,989,2015,1671,6,8,7,22,28,1,0,7,0,11,9,18,45,67
253677,989,2015,12,0,0,1,1,1,0,0,0,0,11,9,18,45,67
44983,989,2015,2398,11,16,7,42,60,3,1,6,0,11,9,18,45,67
37152,989,2015,1012,2,8,2,13,26,1,0,1,0,11,9,18,45,67
111073,989,2015,45,0,0,1,3,3,0,0,0,0,11,9,18,45,67
36939,989,2015,1334,9,14,3,34,52,3,2,1,0,11,9,18,45,67
14937,897,2015,180,0,2,0,1,6,0,0,0,0,8,18,12,45,61
57876,897,2015,1545,6,7,10,27,35,0,0,6,0,8,18,12,45,61
19979,897,2015,2558,7,7,15,37,38,0,0,5,1,8,18,12,45,61
44069,897,2015,3288,8,12,17,43,59,0,2,10,0,8,18,12,45,61
7492,897,2015,175,0,3,0,1,9,0,0,0,0,8,18,12,45,61
7593,897,2015,3052,7,11,18,43,58,0,2,5,0,8,18,12,45,61
7881,897,2015,738,2,3,5,12,15,0,0,5,0,8,18,12,45,61
73185,897,2015,3141,8,10,18,45,57,17,8,3,0,8,18,12,45,61
27374,897,2015,2897,7,9,17,39,49,0,0,2,0,8,18,12,45,61
128220,897,2015,2107,5,10,14,35,45,6,7,3,0,8,18,12,45,61
26443,897,2015,390,3,4,8,16,27,0,1,2,0,8,18,12,45,61
242548,897,2015,1352,5,11,10,28,49,3,3,3,0,8,18,12,45,61
72189,897,2015,1750,6,7,9,27,36,2,1,3,0,8,18,12,45,61
137174,897,2015,2740,7,10,14,38,47,2,0,11,0,8,18,12,45,61
56777,897,2015,1089,6,4,10,29,27,0,0,7,0,8,18,12,45,61
387129,897,2015,50,0,2,0,0,5,0,0,0,0,8,18,12,45,61
7983,897,2015,892,4,4,10,21,28,0,0,2,0,8,18,12,45,61
71671,897,2015,789,3,10,9,21,43,2,0,3,0,8,18,12,45,61
15500,472,2015,31,1,1,1,3,3,0,0,0,0,12,8,18,45,53
44735,472,2015,2644,8,16,7,32,45,0,1,13,0,12,8,18,45,53
203043,472,2015,2353,7,14,6,28,37,3,0,5,0,12,8,18,45,53
202984,472,2015,2851,11,17,6,42,50,1,2,12,0,12,8,18,45,53
65489,472,2015,90,0,1,0,0,1,0,0,0,0,12,8,18,45,53
45775,472,2015,241,2,5,3,6,15,0,0,0,0,12,8,18,45,53
44012,472,2015,1609,8,8,3,26,26,2,1,2,0,12,8,18,45,53
7501,472,2015,375,5,6,2,19,18,0,0,0,0,12,8,18,45,53
58341,472,2015,2711,11,13,7,38,43,0,0,1,1,12,8,18,45,53
153238,472,2015,3120,12,16,8,45,51,10,8,4,0,12,8,18,45,53
14259,472,2015,540,1,3,2,6,7,1,0,2,0,12,8,18,45,53
37917,472,2015,1707,10,14,6,37,41,2,4,4,0,12,8,18,45,53
122155,472,2015,1726,10,14,6,33,39,9,1,6,0,12,8,18,45,53
167228,472,2015,708,1,5,2,10,13,0,0,0,0,12,8,18,45,53
30846,472,2015,557,1,7,4,10,21,0,1,2,1,12,8,18,45,53
23218,472,2015,1575,7,9,2,21,25,0,1,2,0,12,8,18,45,53
25319,472,2015,1387,10,9,4,30,25,0,3,3,0,12,8,18,45,53
223068,472,2015,2113,9,12,6,33,38,5,4,2,0,12,8,18,45,53
176133,472,2015,928,4,9,5,20,22,1,0,4,0,12,8,18,45,53
59551,472,2015,433,5,3,1,14,9,0,0,2,0,12,8,18,45,53
153236,472,2015,1462,7,8,6,26,26,1,1,3,0,12,8,18,45,53
16408,410,2015,3420,10,19,9,35,60,0,0,0,0,10,9,19,35,60
40428,410,2015,1412,6,11,6,26,44,0,1,10,1,10,9,19,35,60
53288,410,2015,447,2,7,2,10,21,0,0,3,0,10,9,19,35,60
73794,410,2015,1511,6,13,6,25,38,8,3,5,0,10,9,19,35,60
125251,410,2015,1864,8,15,4,27,46,0,0,7,0,10,9,19,35,60
32816,410,2015,2947,10,16,8,31,48,0,0,11,1,10,9,19,35,60
17127,410,2015,2146,7,12,7,25,40,1,1,11,1,10,9,19,35,60
73786,410,2015,419,1,2,2,5,6,1,0,0,0,10,9,19,35,60
108484,410,2015,2663,10,15,8,34,51,4,1,5,0,10,9,19,35,60
168989,410,2015,1903,9,11,7,27,40,0,2,3,0,10,9,19,35,60
6750,410,2015,272,1,3,1,6,11,0,0,1,0,10,9,19,35,60
19636,410,2015,238,1,5,0,3,11,0,1,2,0,10,9,19,35,60
240306,410,2015,2120,8,17,6,28,52,3,4,9,0,10,9,19,35,60
5793,410,2015,233,1,4,1,7,12,0,0,2,0,10,9,19,35,60
6033,410,2015,1872,6,10,8,20,35,1,1,3,0,10,9,19,35,60
169052,410,2015,2207,8,16,5,25,49,0,0,3,0,10,9,19,35,60
29316,410,2015,2905,9,18,9,33,58,11,3,2,1,10,9,19,35,60
189410,410,2015,335,3,6,1,7,17,0,1,1,0,10,9,19,35,60
6031,410,2015,1148,7,12,4,20,34,2,4,0,0,10,9,19,35,60
25441,410,2015,1132,3,7,6,15,23,0,0,5,0,10,9,19,35,60
16498,4795,2015,2520,10,10,8,27,29,0,0,1,0,10,10,14,33,42
73517,4795,2015,540,0,4,2,6,13,0,0,0,0,10,10,14,33,42
56711,4795,2015,826,4,10,6,22,31,0,2,2,0,10,10,14,33,42
59054,4795,2015,1718,9,11,8,27,32,6,0,3,0,10,10,14,33,42
58500,4795,2015,1662,7,11,6,19,29,1,2,7,0,10,10,14,33,42
82873,4795,2015,2833,10,13,9,30,37,1,4,10,0,10,10,14,33,42
192300,4795,2015,1031,5,8,6,19,23,0,1,3,0,10,10,14,33,42
17025,4795,2015,2925,10,14,9,31,40,2,1,5,0,10,10,14,33,42
187496,4795,2015,84,2,2,0,5,5,0,0,0,0,10,10,14,33,42
31514,4795,2015,1342,4,7,7,17,21,0,0,2,0,10,10,14,33,42
126214,4795,2015,2476,9,14,9,29,40,3,0,9,0,10,10,14,33,42
116792,4795,2015,873,5,10,6,20,28,2,0,2,0,10,10,14,33,42
52348,4795,2015,2629,9,11,10,29,37,1,0,7,0,10,10,14,33,42
154396,4795,2015,90,0,1,0,0,1,0,0,0,0,10,10,14,33,42
42952,4795,2015,2012,10,12,8,31,37,12,1,4,0,10,10,14,33,42
42318,4795,2015,192,1,1,2,4,7,0,0,2,0,10,10,14,33,42
85906,4795,2015,1524,5,9,6,22,29,0,4,4,0,10,10,14,33,42
80031,4795,2015,1247,5,7,5,22,24,2,2,4,0,10,10,14,33,42
56435,4795,2015,2500,10,11,8,30,36,1,1,3,0,10,10,14,33,42
49501,4795,2015,270,4,3,3,7,5,0,0,0,0,10,10,14,33,42
18940,995,2015,2790,12,10,9,30,32,0,0,2,0,12,12,14,33,44
111783,995,2015,2053,9,10,9,24,35,3,3,3,0,12,12,14,33,44
215977,995,2015,2529,12,13,9,33,43,2,5,7,0,12,12,14,33,44
228999,995,2015,96,1,2,0,3,4,1,0,0,0,12,12,14,33,44
247300,995,2015,90,0,1,0,1,2,0,0,0,0,12,12,14,33,44
51283,995,2015,1192,6,8,3,12,22,0,0,2,0,12,12,14,33,44
52246,995,2015,1698,9,9,8,23,27,3,0,4,1,12,12,14,33,44
57372,995,2015,1184,6,4,6,12,10,0,0,3,0,12,12,14,33,44
66398,995,2015,1323,6,6,3,14,16,0,1,4,0,12,12,14,33,44
126697,995,2015,27,0,1,1,0,2,0,0,0,0,12,12,14,33,44
190780,995,2015,1957,8,13,10,25,37,6,3,3,0,12,12,14,33,44
55237,995,2015,2616,9,9,12,27,35,0,0,7,0,12,12,14,33,44
332889,995,2015,741,5,5,1,9,14,1,1,1,0,12,12,14,33,44
127188,995,2015,630,0,4,3,3,12,0,0,0,0,12,12,14,33,44
412513,995,2015,26,0,0,2,1,1,0,0,1,0,12,12,14,33,44
229853,995,2015,1815,10,9,4,26,26,0,2,4,0,12,12,14,33,44
181382,995,2015,201,0,2,2,2,4,0,0,0,0,12,12,14,33,44
183031,995,2015,1795,7,7,8,18,22,0,0,4,0,12,12,14,33,44
135492,995,2015,2501,9,10,9,27,32,2,1,7,0,12,12,14,33,44
12149,995,2015,1758,5,10,6,15,28,0,0,5,0,12,12,14,33,44
227240,995,2015,1013,7,7,7,21,23,1,1,2,0,12,12,14,33,44
22093,800,2015,1110,8,6,1,18,14,1,0,5,0,11,12,15,41,47
197471,800,2015,82,1,0,0,2,1,0,0,0,0,11,12,15,41,47
258482,800,2015,90,1,0,0,2,1,0,0,0,0,11,12,15,41,47
30687,800,2015,1359,7,7,3,19,19,1,4,2,0,11,12,15,41,47
76387,800,2015,468,2,4,2,7,11,0,0,4,0,11,12,15,41,47
20005,800,2015,2828,11,13,10,38,41,7,8,4,1,11,12,15,41,47
148252,800,2015,451,1,1,4,8,8,1,0,0,0,11,12,15,41,47
197473,800,2015,982,5,6,2,13,15,0,0,6,0,11,12,15,41,47
111227,800,2015,812,2,6,6,13,18,2,0,3,0,11,12,15,41,47
33442,800,2015,2053,7,9,9,30,32,0,0,3,0,11,12,15,41,47
34198,800,2015,2399,8,12,9,29,37,0,1,7,0,11,12,15,41,47
57389,800,2015,13,1,0,0,2,0,0,0,0,0,11,12,15,41,47
99232,800,2015,1159,6,13,4,25,36,3,3,3,0,11,12,15,41,47
22249,800,2015,738,5,5,8,22,20,0,0,4,0,11,12,15,41,47
21756,800,2015,525,7,4,7,24,18,0,0,2,1,11,12,15,41,47
133179,800,2015,3095,11,14,11,38,42,1,2,11,0,11,12,15,41,47
56854,800,2015,1028,5,5,4,16,14,1,0,1,1,11,12,15,41,47
72441,800,2015,1890,4,10,10,22,34,1,0,8,0,11,12,15,41,47
165513,800,2015,270,1,1,1,4,4,0,0,1,0,11,12,15,41,47
199976,800,2015,3240,10,14,12,38,43,0,0,2,0,11,12,15,41,47
41914,800,2015,90,0,1,0,1,3,0,0,0,0,11,12,15,41,47
33218,800,2015,1823,8,9,8,30,29,2,2,10,0,11,12,15,41,47
6160,800,2015,1342,7,7,6,24,24,5,2,10,0,11,12,15,41,47
19435,800,2015,950,2,6,7,12,21,1,0,4,0,11,12,15,41,47
162952,800,2015,355,1,5,4,8,14,0,0,1,0,11,12,15,41,47
30873,800,2015,975,3,8,4,11,19,4,1,0,0,11,12,15,41,47
38824,800,2015,1009,4,7,3,15,18,0,0,2,0,11,12,15,41,47
30767,800,2015,2014,8,10,6,26,33,1,0,5,2,11,12,15,41,47
76329,800,2015,25,2,2,0,6,4,0,0,0,0,11,12,15,41,47
22186,6574,2015,1107,11,4,7,28,18,0,0,3,0,16,13,9,49,40
35865,6574,2015,3269,15,9,13,48,40,0,0,3,1,16,13,9,49,40
124911,6574,2015,483,4,3,4,13,12,0,0,0,0,16,13,9,49,40
163222,6574,2015,2056,14,7,12,44,35,7,3,4,0,16,13,9,49,40
146743,6574,2015,342,1,1,3,6,5,0,1,2,0,16,13,9,49,40
7093,6574,2015,3060,15,8,11,45,36,1,0,8,0,16,13,9,49,40
16893,6574,2015,1289,8,8,12,31,32,4,1,2,0,16,13,9,49,40
61770,6574,2015,336,1,2,3,5,6,0,0,1,0,16,13,9,49,40
131075,6574,2015,3240,16,8,12,48,38,4,0,3,0,16,13,9,49,40
184894,6574,2015,2485,13,8,12,41,35,1,4,5,0,16,13,9,49,40
21763,6574,2015,3038,14,9,11,46,39,1,1,11,0,16,13,9,49,40
30638,6574,2015,1553,7,8,10,23,27,6,1,1,0,16,13,9,49,40
112666,6574,2015,313,4,0,2,11,4,0,1,1,0,16,13,9,49,40
165895,6574,2015,1039,11,7,10,37,31,5,2,3,0,16,13,9,49,40
21872,6574,2015,150,1,1,0,2,2,0,0,1,0,16,13,9,49,40
286297,6574,2015,1152,8,6,5,25,22,3,0,6,0,16,13,9,49,40
337716,6574,2015,18,0,2,0,1,4,0,0,0,0,16,13,9,49,40
5858,6574,2015,2642,15,7,9,43,32,0,1,8,0,16,13,9,49,40
57643,6574,2015,474,5,1,3,11,7,0,1,1,0,16,13,9,49,40
76061,6574,2015,3061,15,8,12,44,35,0,4,10,0,16,13,9,49,40
84921,6574,2015,656,1,4,4,6,11,0,0,0,0,16,13,9,49,40
119115,6574,2015,1072,10,7,8,29,28,2,2,1,0,16,13,9,49,40
35747,6574,2015,1833,12,4,8,34,24,2,0,8,0,16,13,9,49,40
82048,6574,2015,2541,16,9,12,49,40,7,4,8,0,16,13,9,49,40
177843,6574,2015,2181,13,6,10,37,29,7,6,10,1,16,13,9,49,40
22285,749,2015,90,1,0,0,2,1,0,0,0,0,12,10,16,40,49
74956,749,2015,1580,10,11,7,28,32,2,1,10,0,12,10,16,40,49
34336,749,2015,2080,10,9,5,23,22,1,0,4,0,12,10,16,40,49
181136,749,2015,3036,12,13,10,39,43,5,4,7,0,12,10,16,40,49
56921,749,2015,540,2,3,1,4,5,0,0,0,0,12,10,16,40,49
259953,749,2015,492,6,5,4,19,22,1,0,3,0,12,10,16,40,49
56912,749,2015,310,1,8,4,8,21,0,0,3,1,12,10,16,40,49
163062,749,2015,515,2,8,6,12,19,0,0,0,0,12,10,16,40,49
3713,749,2015,2764,12,15,10,40,47,13,4,4,0,12,10,16,40,49
80894,749,2015,2790,9,13,9,34,43,0,0,2,0,12,10,16,40,49
166237,749,2015,2489,11,14,8,35,42,2,1,11,0,12,10,16,40,49
22749,749,2015,1788,8,13,7,29,38,0,1,3,0,12,10,16,40,49
88909,749,2015,2641,10,14,9,34,42,5,9,6,1,12,10,16,40,49
28031,749,2015,1224,6,9,3,19,24,0,0,3,0,12,10,16,40,49
140559,749,2015,466,5,4,3,14,14,0,0,1,0,12,10,16,40,49
62716,749,2015,161,0,1,1,2,6,0,0,0,0,12,10,16,40,49
253857,749,2015,212,3,6,1,8,13,0,0,0,0,12,10,16,40,49
84751,749,2015,90,0,1,0,1,3,0,0,0,0,12,10,16,40,49
163683,749,2015,3043,12,16,10,40,49,6,2,2,0,12,10,16,40,49
163690,749,2015,33,0,1,0,1,3,0,0,0,0,12,10,16,40,49
146660,749,2015,107,1,2,0,3,5,0,0,1,0,12,10,16,40,49
94936,749,2015,1955,9,8,8,30,32,1,0,5,0,12,10,16,40,49
111347,749,2015,2289,8,10,8,32,36,2,0,10,0,12,10,16,40,49
165873,749,2015,1031,3,6,3,14,24,1,0,3,0,12,10,16,40,49
87884,749,2015,3240,12,14,10,38,45,0,1,8,0,12,10,16,40,49
22318,398,2015,2549,11,12,6,39,40,0,0,0,0,15,9,14,52,52
19694,398,2015,1815,9,11,3,25,32,0,0,1,0,15,9,14,52,52
